driver,lap_number,lap_time,position,race
31,73.0,58.233,3.0,Sakhir
31,74.0,57.514,3.0,Sakhir
31,75.0,57.35,3.0,Sakhir
31,76.0,57.613,3.0,Sakhir
31,77.0,57.473,3.0,Sakhir
31,78.0,57.728,3.0,Sakhir
31,79.0,57.55,2.0,Sakhir
31,80.0,57.522,2.0,Sakhir
31,81.0,57.529,2.0,Sakhir
31,82.0,57.557,2.0,Sakhir
31,83.0,57.466,2.0,Sakhir
31,84.0,57.532,2.0,Sakhir
31,85.0,57.546,2.0,Sakhir
31,86.0,57.521,2.0,Sakhir
31,87.0,57.52,2.0,Sakhir
18,1.0,80.518,8.0,Sakhir
18,2.0,94.619,6.0,Sakhir
18,3.0,90.389,6.0,Sakhir
18,4.0,90.509,6.0,Sakhir
18,5.0,91.719,6.0,Sakhir
18,6.0,82.843,6.0,Sakhir
18,7.0,59.626,6.0,Sakhir
18,8.0,59.239,6.0,Sakhir
18,9.0,58.71,6.0,Sakhir
18,10.0,58.894,6.0,Sakhir
18,11.0,58.73,6.0,Sakhir
18,12.0,58.63,6.0,Sakhir
18,13.0,59.008,6.0,Sakhir
18,14.0,58.889,6.0,Sakhir
18,15.0,58.943,6.0,Sakhir
18,16.0,59.103,6.0,Sakhir
18,17.0,58.794,6.0,Sakhir
18,18.0,58.967,6.0,Sakhir
18,19.0,58.944,6.0,Sakhir
18,20.0,58.782,6.0,Sakhir
18,21.0,58.949,6.0,Sakhir
18,22.0,58.962,6.0,Sakhir
18,23.0,59.015,6.0,Sakhir
18,24.0,59.078,6.0,Sakhir
18,25.0,59.174,6.0,Sakhir
18,26.0,59.048,6.0,Sakhir
18,27.0,59.1,5.0,Sakhir
18,28.0,58.565,5.0,Sakhir
18,29.0,58.791,3.0,Sakhir
18,30.0,58.706,3.0,Sakhir
18,31.0,58.952,3.0,Sakhir
18,32.0,58.762,3.0,Sakhir
18,33.0,58.828,3.0,Sakhir
18,34.0,58.833,3.0,Sakhir
18,35.0,58.742,3.0,Sakhir
18,36.0,58.653,3.0,Sakhir
18,37.0,58.611,3.0,Sakhir
18,38.0,58.727,3.0,Sakhir
18,39.0,58.643,3.0,Sakhir
18,40.0,58.699,3.0,Sakhir
18,41.0,58.525,3.0,Sakhir
18,42.0,61.62,3.0,Sakhir
18,43.0,79.21,10.0,Sakhir
18,44.0,57.401,10.0,Sakhir
18,45.0,57.464,10.0,Sakhir
18,46.0,57.725,10.0,Sakhir
18,47.0,57.688,10.0,Sakhir
18,48.0,57.703,8.0,Sakhir
18,49.0,57.545,8.0,Sakhir
18,50.0,57.954,8.0,Sakhir
18,51.0,57.861,7.0,Sakhir
18,52.0,57.548,7.0,Sakhir
18,53.0,57.586,7.0,Sakhir
18,54.0,58.282,6.0,Sakhir
18,55.0,71.13,6.0,Sakhir
18,56.0,58.579,5.0,Sakhir
18,57.0,57.777,5.0,Sakhir
18,58.0,57.465,5.0,Sakhir
18,59.0,57.675,5.0,Sakhir
18,60.0,57.536,5.0,Sakhir
18,61.0,68.378,5.0,Sakhir
18,62.0,75.987,5.0,Sakhir
18,63.0,77.868,4.0,Sakhir
18,64.0,90.862,3.0,Sakhir
18,65.0,89.584,3.0,Sakhir
18,66.0,94.632,3.0,Sakhir
18,67.0,85.875,3.0,Sakhir
18,68.0,82.415,3.0,Sakhir
18,69.0,57.801,3.0,Sakhir
18,70.0,57.686,3.0,Sakhir
18,71.0,57.525,3.0,Sakhir
18,72.0,58.4,4.0,Sakhir
18,73.0,57.621,4.0,Sakhir
18,74.0,57.565,4.0,Sakhir
18,75.0,57.479,4.0,Sakhir
18,76.0,57.505,4.0,Sakhir
18,77.0,57.442,4.0,Sakhir
18,78.0,57.723,4.0,Sakhir
18,79.0,57.542,3.0,Sakhir
18,80.0,57.435,3.0,Sakhir
18,81.0,57.401,3.0,Sakhir
18,82.0,57.554,3.0,Sakhir
18,83.0,57.52,3.0,Sakhir
18,84.0,57.633,3.0,Sakhir
18,85.0,57.388,3.0,Sakhir
18,86.0,57.404,3.0,Sakhir
18,87.0,57.79,3.0,Sakhir
55,1.0,74.191,5.0,Sakhir
55,2.0,95.563,3.0,Sakhir
55,3.0,89.628,3.0,Sakhir
55,4.0,92.053,3.0,Sakhir
55,5.0,90.161,3.0,Sakhir
55,6.0,87.502,3.0,Sakhir
55,7.0,59.252,3.0,Sakhir
55,8.0,58.824,3.0,Sakhir
55,9.0,58.789,3.0,Sakhir
55,10.0,58.779,3.0,Sakhir
55,11.0,58.637,3.0,Sakhir
55,12.0,58.741,3.0,Sakhir
55,13.0,58.98,3.0,Sakhir
55,14.0,58.92,3.0,Sakhir
55,15.0,58.844,3.0,Sakhir
55,16.0,58.824,3.0,Sakhir
55,17.0,58.924,3.0,Sakhir
55,18.0,58.662,3.0,Sakhir
55,19.0,58.773,3.0,Sakhir
55,20.0,58.769,3.0,Sakhir
55,21.0,58.868,3.0,Sakhir
55,22.0,58.789,3.0,Sakhir
55,23.0,58.627,3.0,Sakhir
55,24.0,58.739,3.0,Sakhir
55,25.0,58.571,3.0,Sakhir
55,26.0,58.799,3.0,Sakhir
55,27.0,58.635,3.0,Sakhir
55,28.0,62.082,4.0,Sakhir
55,29.0,78.523,9.0,Sakhir
55,30.0,58.196,8.0,Sakhir
55,31.0,58.5,7.0,Sakhir
55,32.0,57.613,7.0,Sakhir
55,33.0,58.157,7.0,Sakhir
55,34.0,58.175,7.0,Sakhir
55,35.0,58.163,7.0,Sakhir
55,36.0,58.242,7.0,Sakhir
55,37.0,58.365,7.0,Sakhir
55,38.0,58.292,7.0,Sakhir
55,39.0,57.913,7.0,Sakhir
55,40.0,58.105,7.0,Sakhir
55,41.0,58.126,7.0,Sakhir
55,42.0,58.246,6.0,Sakhir
55,43.0,57.967,5.0,Sakhir
55,44.0,58.205,5.0,Sakhir
55,45.0,58.031,5.0,Sakhir
55,46.0,58.189,5.0,Sakhir
55,47.0,58.395,4.0,Sakhir
55,48.0,58.263,3.0,Sakhir
55,49.0,57.982,3.0,Sakhir
55,50.0,58.3,3.0,Sakhir
55,51.0,58.101,3.0,Sakhir
55,52.0,58.031,3.0,Sakhir
55,53.0,58.174,3.0,Sakhir
55,54.0,58.458,3.0,Sakhir
