driver,lap_number,lap_time,position,race
77,28.0,82.207,4.0,Hungary
77,29.0,82.275,4.0,Hungary
77,30.0,82.243,4.0,Hungary
77,31.0,82.049,4.0,Hungary
77,32.0,82.241,4.0,Hungary
77,33.0,85.627,4.0,Hungary
77,34.0,98.262,4.0,Hungary
77,35.0,80.359,4.0,Hungary
77,36.0,80.128,3.0,Hungary
77,37.0,79.656,3.0,Hungary
77,38.0,78.945,3.0,Hungary
77,39.0,79.943,3.0,Hungary
77,40.0,79.102,3.0,Hungary
77,41.0,79.134,3.0,Hungary
77,42.0,79.414,3.0,Hungary
77,43.0,79.768,3.0,Hungary
77,44.0,80.147,3.0,Hungary
77,45.0,79.679,3.0,Hungary
77,46.0,80.542,3.0,Hungary
77,47.0,80.49,3.0,Hungary
77,48.0,81.285,3.0,Hungary
77,49.0,82.602,3.0,Hungary
77,50.0,97.094,3.0,Hungary
77,51.0,78.435,3.0,Hungary
77,52.0,77.913,3.0,Hungary
77,53.0,78.039,3.0,Hungary
77,54.0,78.546,3.0,Hungary
77,55.0,78.694,3.0,Hungary
77,56.0,78.373,3.0,Hungary
77,57.0,78.854,3.0,Hungary
77,58.0,79.548,3.0,Hungary
77,59.0,79.447,3.0,Hungary
77,60.0,79.079,3.0,Hungary
77,61.0,79.409,3.0,Hungary
77,62.0,78.451,3.0,Hungary
77,63.0,78.169,3.0,Hungary
77,64.0,78.165,3.0,Hungary
77,65.0,78.493,3.0,Hungary
77,66.0,77.665,3.0,Hungary
77,67.0,78.229,3.0,Hungary
77,68.0,78.508,3.0,Hungary
77,69.0,78.869,3.0,Hungary
77,70.0,80.276,3.0,Hungary
18,1.0,98.777,2.0,Hungary
18,2.0,93.732,2.0,Hungary
18,3.0,98.277,3.0,Hungary
18,4.0,117.475,9.0,Hungary
18,5.0,88.51,5.0,Hungary
18,6.0,85.602,5.0,Hungary
18,7.0,83.104,4.0,Hungary
18,8.0,83.649,4.0,Hungary
18,9.0,83.44,4.0,Hungary
18,10.0,83.549,4.0,Hungary
18,11.0,83.11,4.0,Hungary
18,12.0,83.022,4.0,Hungary
18,13.0,83.105,4.0,Hungary
18,14.0,82.741,4.0,Hungary
18,15.0,82.904,4.0,Hungary
18,16.0,81.523,3.0,Hungary
18,17.0,82.184,3.0,Hungary
18,18.0,82.039,3.0,Hungary
18,19.0,82.354,3.0,Hungary
18,20.0,81.707,3.0,Hungary
18,21.0,81.629,3.0,Hungary
18,22.0,81.868,3.0,Hungary
18,23.0,82.009,3.0,Hungary
18,24.0,82.109,3.0,Hungary
18,25.0,82.154,3.0,Hungary
18,26.0,81.882,3.0,Hungary
18,27.0,81.946,3.0,Hungary
18,28.0,81.975,3.0,Hungary
18,29.0,82.228,3.0,Hungary
18,30.0,82.152,3.0,Hungary
18,31.0,82.324,3.0,Hungary
18,32.0,82.395,3.0,Hungary
18,33.0,83.57,3.0,Hungary
18,34.0,83.151,3.0,Hungary
18,35.0,86.452,3.0,Hungary
18,36.0,100.902,4.0,Hungary
18,37.0,81.144,4.0,Hungary
18,38.0,81.205,4.0,Hungary
18,39.0,80.955,4.0,Hungary
18,40.0,81.237,4.0,Hungary
18,41.0,81.589,4.0,Hungary
18,42.0,80.929,4.0,Hungary
18,43.0,80.751,4.0,Hungary
18,44.0,80.822,4.0,Hungary
18,45.0,80.778,4.0,Hungary
18,46.0,80.746,4.0,Hungary
18,47.0,80.922,4.0,Hungary
18,48.0,80.713,4.0,Hungary
18,49.0,81.207,4.0,Hungary
18,50.0,81.595,4.0,Hungary
18,51.0,80.899,4.0,Hungary
18,52.0,83.652,4.0,Hungary
18,53.0,98.188,4.0,Hungary
18,54.0,79.55,4.0,Hungary
18,55.0,80.012,4.0,Hungary
18,56.0,80.253,4.0,Hungary
18,57.0,80.262,4.0,Hungary
18,58.0,79.475,4.0,Hungary
18,59.0,79.598,4.0,Hungary
18,60.0,79.224,4.0,Hungary
18,61.0,79.397,4.0,Hungary
18,62.0,79.324,4.0,Hungary
18,63.0,79.337,4.0,Hungary
18,64.0,79.427,4.0,Hungary
18,65.0,79.378,4.0,Hungary
18,66.0,79.537,4.0,Hungary
18,67.0,79.694,4.0,Hungary
18,68.0,78.973,4.0,Hungary
18,69.0,79.151,4.0,Hungary
18,70.0,80.578,4.0,Hungary
23,1.0,107.561,11.0,Hungary
23,2.0,96.192,11.0,Hungary
23,3.0,98.884,9.0,Hungary
