driver,lap_number,lap_time,position,race
44,30.0,101.649,3.0,Abu Dhabi
44,31.0,101.993,3.0,Abu Dhabi
44,32.0,101.51,3.0,Abu Dhabi
44,33.0,101.457,3.0,Abu Dhabi
44,34.0,101.744,3.0,Abu Dhabi
44,35.0,101.431,3.0,Abu Dhabi
44,36.0,101.689,3.0,Abu Dhabi
44,37.0,101.42,3.0,Abu Dhabi
44,38.0,101.502,3.0,Abu Dhabi
44,39.0,101.452,3.0,Abu Dhabi
44,40.0,101.429,3.0,Abu Dhabi
44,41.0,101.572,3.0,Abu Dhabi
44,42.0,101.611,3.0,Abu Dhabi
44,43.0,102.168,3.0,Abu Dhabi
44,44.0,101.63,3.0,Abu Dhabi
44,45.0,101.65,3.0,Abu Dhabi
44,46.0,102.431,3.0,Abu Dhabi
44,47.0,102.097,3.0,Abu Dhabi
44,48.0,101.794,3.0,Abu Dhabi
44,49.0,102.482,3.0,Abu Dhabi
44,50.0,101.979,3.0,Abu Dhabi
44,51.0,102.282,3.0,Abu Dhabi
44,52.0,102.652,3.0,Abu Dhabi
44,53.0,102.992,3.0,Abu Dhabi
44,54.0,102.083,3.0,Abu Dhabi
44,55.0,102.665,3.0,Abu Dhabi
23,1.0,108.734,5.0,Abu Dhabi
23,2.0,104.151,5.0,Abu Dhabi
23,3.0,103.941,5.0,Abu Dhabi
23,4.0,104.029,5.0,Abu Dhabi
23,5.0,104.076,5.0,Abu Dhabi
23,6.0,102.885,4.0,Abu Dhabi
23,7.0,103.334,4.0,Abu Dhabi
23,8.0,103.081,4.0,Abu Dhabi
23,9.0,103.274,4.0,Abu Dhabi
23,10.0,130.847,4.0,Abu Dhabi
23,11.0,,4.0,Abu Dhabi
23,12.0,147.288,4.0,Abu Dhabi
23,13.0,,4.0,Abu Dhabi
23,14.0,103.243,4.0,Abu Dhabi
23,15.0,102.429,4.0,Abu Dhabi
23,16.0,102.735,4.0,Abu Dhabi
23,17.0,102.572,4.0,Abu Dhabi
23,18.0,102.322,4.0,Abu Dhabi
23,19.0,102.272,4.0,Abu Dhabi
23,20.0,102.192,4.0,Abu Dhabi
23,21.0,102.022,4.0,Abu Dhabi
23,22.0,101.855,4.0,Abu Dhabi
23,23.0,102.182,4.0,Abu Dhabi
23,24.0,102.213,4.0,Abu Dhabi
23,25.0,102.09,4.0,Abu Dhabi
23,26.0,101.807,4.0,Abu Dhabi
23,27.0,101.867,4.0,Abu Dhabi
23,28.0,102.151,4.0,Abu Dhabi
