driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,championships,employees,engine_manufacturer,Age,weather
Sergio Perez,4.0,111.241,9.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,5.0,111.689,9.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,6.0,111.716,9.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,7.0,111.666,9.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,8.0,111.89,9.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,9.0,111.828,9.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,10.0,113.804,9.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,15.0,112.115,5.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,16.0,111.223,5.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,17.0,112.654,7.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,18.0,115.861,12.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,19.0,122.109,17.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,20.0,108.389,17.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,21.0,108.855,17.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,22.0,110.225,17.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,23.0,109.702,16.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,24.0,108.885,14.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,25.0,110.529,14.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,26.0,108.541,13.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,27.0,108.984,12.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,28.0,109.793,12.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,29.0,108.995,11.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,30.0,109.151,11.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,31.0,109.725,11.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,32.0,110.143,11.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,33.0,109.305,10.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,34.0,109.587,10.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,35.0,110.483,10.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,36.0,109.097,9.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,37.0,108.985,9.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,38.0,109.119,9.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,39.0,108.962,9.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,40.0,110.588,10.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,41.0,109.004,10.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,42.0,109.381,10.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,43.0,109.729,10.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Sergio Perez,44.0,110.19,10.0,Belgium,0.9,0.76,0.8,7.0,0,0,0,30.0,Partly cloudy
Daniil Kvyat,1.0,120.948,13.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,2.0,113.663,12.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,3.0,112.273,12.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,4.0,112.397,12.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,5.0,112.621,12.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,6.0,112.828,12.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,7.0,111.58,11.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,8.0,111.554,11.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,9.0,111.109,11.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,10.0,118.144,11.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,15.0,112.651,11.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,16.0,111.957,11.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,17.0,111.668,11.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,18.0,111.256,10.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,19.0,110.687,10.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,20.0,110.649,10.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,21.0,110.587,10.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,22.0,110.24,10.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,23.0,110.543,10.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,24.0,110.394,10.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,25.0,110.199,10.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,26.0,110.13,9.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,27.0,109.862,9.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,28.0,109.832,9.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,29.0,109.885,9.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,30.0,109.857,9.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,31.0,109.963,9.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,32.0,110.109,9.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,33.0,110.14,9.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,34.0,110.359,9.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,35.0,110.495,9.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,36.0,113.544,11.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,37.0,111.195,11.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,38.0,110.705,11.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,39.0,110.938,11.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,40.0,110.929,11.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,41.0,110.857,11.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,42.0,111.759,11.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,43.0,111.403,11.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Daniil Kvyat,44.0,111.563,11.0,Belgium,0.86,0.71,0.66,1.0,0,400,0,26.0,Partly cloudy
Kimi Raikkönen,1.0,123.357,17.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,2.0,113.992,16.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,3.0,112.884,16.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,4.0,111.94,15.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,5.0,112.223,15.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,6.0,112.887,15.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,7.0,112.997,15.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,8.0,112.207,15.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,9.0,111.843,15.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,10.0,123.917,14.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,15.0,112.758,13.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,16.0,111.45,12.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,17.0,111.731,12.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,18.0,111.554,11.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,19.0,110.662,11.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,20.0,110.501,11.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,21.0,110.637,11.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,22.0,110.476,11.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,23.0,110.215,11.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,24.0,110.583,11.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,25.0,110.198,11.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,26.0,110.181,11.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,27.0,109.897,10.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,28.0,109.822,10.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,29.0,110.117,10.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,30.0,109.89,10.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,31.0,110.018,10.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,32.0,110.526,10.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,33.0,111.548,11.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,34.0,111.71,12.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,35.0,110.508,12.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,36.0,110.645,12.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,37.0,111.345,12.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,38.0,110.382,12.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,39.0,111.47,12.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,40.0,110.695,12.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,41.0,110.52,12.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,42.0,111.319,12.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,43.0,111.418,12.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Kimi Raikkönen,44.0,111.937,12.0,Belgium,0.84,0.76,0.99,0.0,0,300,0,40.0,Partly cloudy
Sebastian Vettel,1.0,121.6,14.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,2.0,114.126,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,3.0,112.223,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,4.0,112.351,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,5.0,112.485,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,6.0,112.951,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,7.0,112.409,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,8.0,112.04,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,9.0,112.245,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,10.0,119.218,12.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,15.0,112.777,12.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,16.0,112.297,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,17.0,111.903,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,18.0,111.56,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,19.0,111.01,12.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,20.0,110.551,12.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,21.0,110.793,12.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,22.0,110.524,12.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,23.0,110.2,12.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,24.0,110.463,12.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,25.0,110.232,12.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,26.0,110.351,12.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,27.0,110.507,11.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,28.0,110.38,11.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,29.0,111.378,12.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,30.0,110.179,12.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,31.0,109.958,12.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,32.0,111.882,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,33.0,110.499,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,34.0,110.492,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,35.0,110.552,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,36.0,110.671,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,37.0,110.99,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,38.0,110.684,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,39.0,110.691,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,40.0,110.679,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,41.0,110.69,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,42.0,111.509,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,43.0,110.785,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,44.0,111.385,13.0,Belgium,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Charles Leclerc,1.0,118.759,9.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,2.0,112.23,8.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,3.0,113.36,9.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,4.0,113.023,10.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,5.0,112.563,10.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,6.0,114.119,11.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,7.0,113.234,12.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,8.0,111.775,12.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,9.0,112.096,12.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,10.0,121.597,13.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,15.0,112.491,14.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,16.0,112.219,14.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,17.0,111.715,14.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,18.0,111.545,14.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,19.0,111.29,13.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,20.0,110.753,13.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,21.0,110.616,13.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,22.0,110.653,13.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,23.0,110.288,13.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,24.0,114.858,15.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,25.0,125.467,17.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,26.0,107.84,17.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,27.0,108.459,17.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,28.0,109.07,17.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,29.0,109.103,17.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,30.0,110.166,16.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,31.0,109.341,16.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,32.0,109.389,16.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,33.0,109.322,16.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,34.0,109.895,16.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,35.0,109.358,15.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,36.0,109.726,15.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,37.0,109.559,15.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,38.0,110.1,15.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,39.0,110.907,15.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,40.0,110.846,15.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,41.0,111.229,15.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,42.0,110.279,15.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,43.0,110.95,15.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Charles Leclerc,44.0,110.035,14.0,Belgium,0.91,0.81,0.6,2.0,16,700,1,22.0,Partly cloudy
Romain Grosjean,1.0,123.895,19.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,2.0,114.568,18.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,3.0,113.52,18.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,4.0,113.055,18.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,5.0,113.04,18.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,6.0,111.859,17.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,7.0,112.38,17.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,8.0,112.455,17.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,9.0,112.333,17.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,10.0,126.92,15.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,14.0,149.242,15.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,15.0,112.823,15.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,16.0,111.98,15.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,17.0,112.23,15.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,18.0,111.487,15.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,19.0,111.261,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,20.0,111.093,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,21.0,110.952,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,22.0,110.606,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,23.0,110.466,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,24.0,111.163,13.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,25.0,110.618,13.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,26.0,111.326,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,27.0,110.445,13.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,28.0,110.018,13.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,29.0,110.336,13.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,30.0,111.386,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,31.0,110.243,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,32.0,110.181,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,33.0,110.584,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,34.0,110.405,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,35.0,110.416,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
Romain Grosjean,36.0,110.636,14.0,Belgium,0.79,0.74,0.78,1.0,0,250,0,34.0,Partly cloudy
